"","ymdh","time_jjj","t2m","d2m","u10","v10","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"615",2016012805,645,-5.429483516,-16.30693933,0.094674048,-1.657852469,58.24064877,100403.9825,-1.28e-06,-1.73e-18,0.149595966,-10.26800659,1.660553518,1559
"616",2016012806,646,-4.612532376,-15.95144257,-0.233705859,-1.982917245,108.436743,100450.0662,-1.07e-06,-1.73e-18,0.149485488,21.11731054,1.996641989,1364
"617",2016012807,647,-4.725930072,-16.01775848,-0.427808962,-1.919225308,110.507539,100585.0254,-9.97e-07,-1.73e-18,0.149485488,39.47787121,1.966328124,730
"618",2016012808,648,-4.525959942,-15.91230532,-0.737576244,-2.333930588,141.6523104,100627.4516,-1.41e-06,-1.73e-18,0.149485488,55.09645218,2.447703149,1402
"619",2016012809,649,-4.991744025,-15.70139898,-0.851024633,-2.509909052,190.0261042,100638.0582,-8.51e-06,-1.73e-18,0.149485488,58.84217696,2.650261567,1425
"620",2016012810,650,-0.320490566,-13.7825862,-1.707648602,-2.316474279,333.4908489,100716.693,-2.16e-05,-1.73e-18,0.149485488,114.3437262,2.877866716,1253
"621",2016012811,651,-0.447300892,-13.520584,-2.232790559,-1.880066562,485.4044411,100701.6975,-3.38e-05,-1.73e-18,0.149473212,156.7710241,2.918904582,1237
"622",2016012812,652,-0.311955255,-13.44013519,-2.603270455,-1.387043788,639.8029885,100688.8965,-4.42e-05,-1.73e-18,0.149448661,194.6246305,2.949730077,2131
"623",2016012813,653,3.25824316,-14.44683244,-2.733558839,-1.057732883,757.7555268,100603.3126,-5.24e-05,-1.73e-18,0.14942411,216.2872723,2.931065127,2262
"624",2016012814,654,3.235075889,-14.32507208,-2.90417458,-0.893549223,841.3328521,100572.5901,-5.55e-05,-1.73e-18,0.149387284,229.0159633,3.038529283,800
"625",2016012815,655,3.192399337,-14.11090431,-3.006100867,-0.791170331,862.3721391,100547.7196,-4.03e-05,-1.73e-18,0.149350458,236.4199654,3.108471154,652
"626",2016012816,656,1.937708705,-13.46731384,-2.80091882,-0.790698539,805.8808251,100599.6551,-2.94e-05,-1.73e-18,0.149338182,233.2181501,2.910386644,404
"627",2016012817,657,1.517039835,-12.58672554,-1.781655949,-0.961487289,198.7234473,100653.4194,-1.33e-05,-1.73e-18,0.149338182,193.666832,2.024538399,585
"628",2016012818,658,-3.340771124,-13.65104153,-1.151042443,-1.791841434,74.47568916,100628.1831,-1.58e-06,-1.73e-18,0.147496866,102.7799153,2.129693506,386
"629",2016012819,659,-2.584786487,-14.00653829,-0.710986777,-2.07491671,62.7963999,100745.2209,-7.72e-07,-1.73e-18,0.147509142,59.42144413,2.193349391,569
"630",2016012820,660,-1.982437437,-14.4033466,-0.229717439,-2.051798896,55.42436626,100867.7449,-7.54e-07,-1.73e-18,0.147533693,20.06905204,2.064618321,532
"631",2016012821,661,-1.788563958,-14.97518542,-0.12025747,-2.211736427,59.23463084,100877.9857,-7.72e-07,-1.73e-18,0.147533693,9.777408674,2.215003359,507
"632",2016012822,662,-2.309217893,-14.70122461,-0.099429055,-1.906486921,52.44242006,100873.5968,-6.97e-07,-1.73e-18,0.147545968,9.37904671,1.909077923,536
"633",2016012823,663,-4.345499093,-14.10438143,-0.479658422,-1.947061044,49.70896938,100955.5233,-6.04e-07,-1.73e-18,0.147545968,43.47727154,2.005272777,627
"634",2016012901,665,-4.328428472,-12.82698482,-1.100965615,-1.510181534,78.53444926,101106.2095,-5.48e-07,-1.73e-18,0.147545968,113.389884,1.868896345,969
"635",2016012902,666,-4.256487999,-11.18539428,-1.823755937,-1.760231361,134.6944359,101105.478,-5.29e-07,-1.73e-18,0.147545968,144.5617551,2.534659773,1026
"636",2016012903,667,-4.867372359,-9.663389807,-1.959362215,-2.248064421,204.521676,101134.3717,-1.88e-06,-1.73e-18,0.147545968,129.0398873,2.98209556,897
"637",2016012904,668,-6.11108902,-9.867773265,-1.927898013,-2.550483175,257.9482119,101102.1863,-1.24e-06,-1.73e-18,0.147545968,116.5074082,3.197147975,1070
"638",2016012905,669,-5.987936684,-9.915607691,-2.149476898,-2.411304497,293.89723,101130.3485,-9.97e-07,-1.73e-18,0.147545968,131.04947,3.230269387,1560
"639",2016012906,670,-6.742701991,-10.93208925,-2.290401069,-2.122095923,340.117396,101203.8629,-9.41e-07,-1.73e-18,0.14746004,148.2340531,3.122375404,2284
"640",2016012907,671,-6.978032692,-11.8539891,-2.160555842,-2.310340982,358.2575686,101260.1874,-7.54e-07,-1.73e-18,0.147472315,135.3435176,3.163175145,2389
"641",2016012908,672,-6.565899132,-12.78567327,-1.989496943,-2.399037902,386.4203938,101342.8453,-1.17e-06,4.08e-07,0.147533693,124.6224601,3.116645784,3057
"642",2016012909,673,-7.009735274,-14.3892137,-2.609031506,-2.259859224,532.5357573,101390.7577,-5.64e-06,1.63e-06,0.147693273,154.2582995,3.451667584,2208
"643",2016012910,674,-4.057737199,-15.00345122,-2.605486243,-1.740887884,635.2472373,101445.6192,-1.51e-05,1.63e-06,0.147865129,176.7166102,3.133568124,3257
"644",2016012911,675,-4.624725677,-15.39917238,-2.305911591,-1.328541564,729.5927017,101421.4801,-2.09e-05,2.04e-06,0.148000159,188.6582306,2.661249886,3191
"645",2016012912,676,-4.806405856,-15.2556691,-2.091866388,-0.950164278,826.7544485,101343.2111,-2.68e-05,2.45e-06,0.148110638,205.9991801,2.297545895,3047
"646",2016012913,677,-2.939611534,-15.51984559,-1.94651064,-0.325039709,887.63585,101212.6408,-2.96e-05,2.45e-06,0.148184291,252.9606818,1.973462562,3459
"647",2016012914,678,-3.023745308,-15.40786955,-1.777667529,0.274608085,941.0623859,101097.7974,-3.07e-05,1.63e-06,0.148221117,-255.1556089,1.798752747,3381
"648",2016012915,679,-2.894496322,-14.95235535,-1.712080179,0.683180067,1002.192283,101029.7692,-2.51e-05,8.16e-07,0.148233393,-214.4019683,1.843353885,4312
"649",2016012916,680,-3.760220664,-14.73818758,-1.544123385,0.818584408,963.5926461,101025.746,-1.96e-05,-1.73e-18,0.148233393,-195.0006838,1.747683455,5275
"650",2016012917,681,-3.312726533,-14.28810911,-1.234356104,0.632226517,354.6957996,101065.9777,-8.94e-06,-1.73e-18,0.148233393,-197.5397893,1.386847273,4800
"651",2016012918,682,-6.463475407,-14.61534008,-0.17786798,-0.417982758,67.02082368,101152.2931,-9.78e-07,-1.73e-18,0.147042675,72.41888296,0.454253899,4926
"652",2016012919,683,-6.758553282,-14.74471046,-0.999482486,-0.20756347,55.59002993,101130.3485,-5.1e-07,-1.73e-18,0.147140878,245.8864546,1.020807442,4184
"653",2016012920,684,-5.70505211,-14.7599305,-1.307033978,0.247244141,90.21373852,101132.543,-5.29e-07,-1.73e-18,0.147214531,-249.091399,1.330213323,3776
"654",2016012921,685,-5.889170949,-14.1130786,-1.617687574,0.16043439,121.275678,101136.9319,-4.91e-07,-1.73e-18,0.147226807,-264.9499983,1.625623659,2566
"655",2016012922,686,-5.876977648,-13.7543204,-1.653140196,-0.013656905,184.8905302,101141.3208,-5.66e-07,-1.73e-18,0.147251357,281.2563585,1.653196606,1503
"656",2016012923,687,-7.120694309,-14.59251001,-1.690365449,-0.173594436,214.792824,101165.4599,-5.66e-07,-1.73e-18,0.147251357,264.3225653,1.699255831,1471
"657",2016013001,689,-7.179222152,-13.95870386,-1.020754058,-0.38495731,158.6328373,101166.1914,-4.91e-07,2.04e-06,0.147312735,217.8286711,1.090931243,626
"658",2016013002,690,-7.119474979,-13.67387159,-0.765495183,-0.448177455,151.2608037,101201.6685,-5.1e-07,1.06e-05,0.14759507,187.402726,0.887043351,557
"659",2016013003,691,-7.078017757,-13.14443147,-0.477442633,-0.419398135,146.2080615,101244.4604,-4.54e-07,2.49e-05,0.149227703,153.0052372,0.635488995,437
"660",2016013004,692,-7.723043359,-12.94004801,-0.485419473,-0.718514344,140.4926646,101193.2564,-5.29e-07,7.96e-05,0.154481592,106.9475975,0.86711875,578
"661",2016013005,693,-7.502344618,-12.27254033,-0.820446747,-1.155865646,191.9312365,101173.872,-4.91e-07,0.000186152,0.166597451,111.1105021,1.417447796,559
"662",2016013006,694,-8.097377687,-12.30298042,-0.854126737,-1.280418767,202.7822074,101158.145,-4.73e-07,0.000242896,0.182174984,105.8905058,1.53915714,144
"663",2016013007,695,-8.016901903,-11.74418735,-1.054877207,-0.86618528,209.9057455,101204.9602,-5.29e-07,0.00027433,0.198182158,158.9952233,1.36493328,29.3
"664",2016013008,696,-7.862046986,-11.20931149,-1.155917178,-0.746821871,228.0459182,101276.6458,-5.85e-07,0.000304539,0.214618973,179.4919579,1.376185827,214
"665",2016013009,697,-8.113228978,-11.03428098,-1.114703506,-0.689735024,309.800943,101365.8872,-1.95e-06,0.00029964,0.22961956,183.0052961,1.310838781,307
"666",2016013010,698,-6.230583366,-10.68421995,-1.264047674,-0.242004295,448.8756002,101386.3688,-5.1e-06,0.000233507,0.240458774,248.6940242,1.287005284,717
"667",2016013011,699,-6.51224861,-10.79619599,-1.324317131,0.240167259,679.3966074,101404.2902,-9.13e-06,0.000155535,0.245270746,-250.4509826,1.345918339,570
"668",2016013012,700,-6.219609395,-11.60829409,-1.150599285,0.39774583,967.1544151,101357.1093,-1.91e-05,0.000104098,0.247848589,-222.8346097,1.21740727,323
"669",2016013013,701,-4.657647589,-11.44522219,-1.193585589,0.399161206,1088.834386,101243.3632,-2.33e-05,7.18e-05,0.249984515,-224.6519426,1.258561173,263
"670",2016013014,702,-4.736904042,-11.7594074,-1.124452977,0.613826624,1180.197904,101154.8533,-2.22e-05,4.53e-05,0.250708766,-192.8006557,1.281084549,358
"671",2016013015,703,-4.740562033,-11.76049454,-0.777017285,0.911999249,1178.375604,101136.9319,-2.24e-05,2e-05,0.25080697,-127.0170292,1.198122903,532
"672",2016013016,704,-5.119773681,-11.83876906,-0.418945807,1.19601811,1086.018104,101172.7747,-1.4e-05,1.35e-05,0.25067194,-60.64697778,1.267270653,326
"673",2016013017,705,-5.012472636,-11.83442047,-0.238580595,1.512118835,387.8285351,101219.9556,-6.79e-06,4.9e-06,0.250082719,-28.16801126,1.530824638,341
"674",2016013018,706,-7.440158785,-12.40517215,0.453631842,0.514750278,103.5496646,101262.3818,-7.91e-07,8.16e-07,0.210580353,130.026204,0.686112014,424
"675",2016013019,707,-7.312129129,-11.73331589,1.292972658,0.981352692,79.77692684,101328.2156,-2.85e-07,-1.73e-18,0.21023664,165.8820076,1.623216375,337
"676",2016013020,708,-7.282865207,-11.42130497,1.807035671,1.297453417,62.71356806,101358.938,-1.54e-07,-1.73e-18,0.209868377,170.6563872,2.224581598,576
"677",2016013021,709,-7.423088164,-11.67569715,1.746766214,0.841702222,63.62471829,101357.1093,1.08e-07,-1.73e-18,0.209549216,201.9173781,1.938982939,415
"678",2016013022,710,-7.401140223,-11.44413504,1.859771445,0.624677843,56.33551648,101424.0403,2.58e-07,-1.73e-18,0.209279156,224.4144457,1.961879771,396
"679",2016013023,711,-8.7631319,-12.11055557,2.142062945,0.26470045,46.89268687,101455.4943,3.52e-07,-1.73e-18,0.208959995,260.6124498,2.158355853,589
"680",2016013101,713,-9.37401626,-12.22579305,1.836284084,-0.850616139,24.69375409,101449.2766,4.08e-07,-1.73e-18,0.208333947,-204.659556,2.023730973,1704
"681",2016013102,714,-9.647146193,-12.56389548,1.620909407,-0.66897617,19.8066756,101446.7164,6.51e-07,-1.73e-18,0.208088438,-212.2876232,1.753532556,829
"682",2016013103,715,-10.33850634,-13.2444489,1.354571588,-0.744462911,18.39853435,101396.6096,2.02e-07,-1.73e-18,0.207793828,-192.2878317,1.545667885,334
"683",2016013104,716,-12.02971713,-14.88821374,1.18528532,-0.893549223,18.39853435,101400.267,4.64e-07,-1.73e-18,0.207511493,-166.4683191,1.484362322,367
"684",2016013105,717,-12.14555349,-15.60138155,0.955286437,-0.955825784,19.22685273,101391.1234,3.7e-07,-1.73e-18,0.207290535,-141.3208705,1.351360465,228
"685",2016013106,718,-12.73936723,-16.22214194,1.065632722,-0.931764385,21.38048054,101459.8832,1.83e-07,-1.73e-18,0.206811793,-153.4175056,1.415541581,247
"686",2016013107,719,-13.05639304,-16.95813982,1.081586402,-1.010553671,20.96632135,101472.3184,5.19e-08,-1.73e-18,0.206554008,-147.4807164,1.480218857,66
"687",2016013108,720,-12.14921148,-17.18970193,0.648178103,-0.751539793,20.13800296,101542.9069,-2.29e-07,-1.73e-18,0.2063085,-128.1037128,0.992444917,207
"688",2016013109,721,-10.95304869,-17.02336858,0.454961315,-0.935538722,45.81587296,101562.2913,-3.92e-06,-1.73e-18,0.206050715,-81.47435407,1.040299235,181
"689",2016013110,722,-4.206495466,-14.81102637,-0.437115276,-0.212281391,238.8140572,101564.12,-1.28e-05,-1.73e-18,0.205756105,201.3662202,0.485935338,188
"690",2016013111,723,-3.779729945,-13.96740103,-0.553665769,0.885107098,512.7389479,101607.2777,-2.22e-05,-1.73e-18,0.205387842,-100.6171535,1.044011666,192
"691",2016013112,724,-3.615120387,-13.89782368,0.045040378,1.646107799,812.1760449,101577.2867,-2.95e-05,-1.73e-18,0.204982752,4.923885139,1.646723876,229
"692",2016013113,725,-0.772862018,-14.52836839,0.655711785,1.862660386,1039.46661,101474.8786,-3.48e-05,-1.73e-18,0.204442633,60.92673724,1.974705461,281
"693",2016013114,726,-0.653367672,-15.54702424,0.901221189,1.670169198,1136.959685,101391.1234,-3.65e-05,-1.73e-18,0.203902513,89.06805717,1.897805254,488
"694",2016013115,727,-0.6180071,-16.192789,0.879506459,1.954188059,1099.105534,101325.2897,-3.43e-05,-1.73e-18,0.203301017,76.12303866,2.142984503,657
"695",2016013116,728,-0.577769208,-16.33737942,0.697811773,2.361344665,949.9253927,101328.2156,-2.57e-05,-1.73e-18,0.202748622,51.72059982,2.462293625,584
"696",2016013117,729,-0.547285957,-16.65047749,0.045483536,1.899931964,252.1499832,101298.9562,-1.29e-05,-1.73e-18,0.20226988,4.308297938,1.900476314,542
"697",2016013118,730,-4.446703488,-16.65700036,0.61095285,1.947111177,108.5195749,101307.734,-1.88e-06,-1.73e-18,0.160521108,54.72811729,2.040711964,628
"698",2016013119,731,-4.567417164,-17.02663002,1.172433744,1.505985537,79.27993581,101376.128,-7.35e-07,-1.73e-18,0.160422905,119.0705284,1.908557917,548
"699",2016013120,732,-4.762509974,-17.38538822,1.680735706,1.221494885,73.81303445,101405.0217,-6.6e-07,-1.73e-18,0.160349252,169.6201468,2.07772045,618
"700",2016013121,733,-4.89663628,-17.57237734,1.981196674,1.023813983,73.31604342,101427.6978,-6.22e-07,-1.73e-18,0.160263324,196.8887692,2.230097606,771
"701",2016013122,734,-5.222197406,-16.85703524,2.137188209,0.592124187,70.9139201,101455.4943,-6.41e-07,-1.73e-18,0.160201947,234.093278,2.217698017,928
"702",2016013123,735,-7.388946923,-16.87442957,2.017092454,0.120332059,58.0749851,101471.587,-6.41e-07,-1.73e-18,0.160128294,272.0179352,2.020678542,905
"703",2016050500,2992,17.46221903,11.56639831,-1.922136962,-3.111444014,184.7248665,98340.09356,-8.78e-05,0.004440307,0.167125295,99.60816689,3.657279639,132
"704",2016050501,2993,17.72925231,11.3750606,-1.926125382,-3.085495447,207.0066311,98314.49154,-9.32e-05,0.001013633,0.167125295,100.450969,3.637339844,388
"705",2016050502,2994,18.05359411,10.76517167,-1.774122267,-3.410088431,251.3216648,98288.15802,-7.51e-05,-1.73e-18,0.167125295,86.3498779,3.843983991,188
"706",2016050503,2995,17.66706648,10.62819126,-1.409403423,-3.68042532,261.4271492,98289.98674,-2.1e-05,2.04e-06,0.167125295,65.82934616,3.941059318,228
"707",2016050504,2996,16.8769406,9.840010376,-1.272024514,-3.84225002,292.4890887,98279.38019,-1.9e-05,-1.73e-18,0.167125295,57.54695834,4.047336356,725
"708",2016050505,2997,16.76232357,9.35405609,-1.908842229,-3.277514843,294.5598847,98289.25525,-1.82e-05,-1.73e-18,0.167125295,94.92872378,3.79285937,1011
"709",2016050506,2998,19.46557832,4.629319346,-2.679050433,-2.789681783,343.0993422,98319.61194,-2.06e-05,-1.73e-18,0.167076193,137.7308023,3.867768824,930
"710",2016050507,2999,19.51800951,5.064177767,-2.505775745,-2.508021883,423.8603849,98374.83917,-4.82e-05,-1.73e-18,0.167076193,141.291031,3.545290658,862
"711",2016050508,3000,18.86079061,5.324005673,-2.552307311,-2.899609349,500.9768268,98431.89511,-9.02e-05,-1.73e-18,0.167076193,129.9206488,3.862901369,1300
"712",2016050509,3001,18.466947,6.669892486,-2.271345285,-2.967547415,574.7799951,98441.77017,-0.000138208,-1.73e-18,0.167076193,117.5906125,3.737023825,1460
"713",2016050510,3002,21.58843195,6.730772665,-2.286412649,-2.332515212,618.0182149,98420.55707,-0.000176984,-1.73e-18,0.167076193,139.5751084,3.266237899,1565
"714",2016050511,3003,21.56770334,8.271258622,-1.780769634,-1.646529458,697.3711164,98425.67747,-0.00022357,-1.73e-18,0.167076193,148.4182929,2.425324668,1245
"715",2016050512,3004,21.97374025,9.327964585,-1.381484483,-0.701058035,776.8896816,98355.82052,-0.000270999,-1.73e-18,0.167076193,198.2147101,1.549187447,305
"716",2016050513,3005,23.29183604,9.187722744,-0.972893019,0.252905647,788.8174664,98315.58877,-0.000237057,4.45e-05,0.167076193,-236.9651534,1.005227384,16.2
"717",2016050514,3006,22.57852796,9.724772894,-0.586016286,1.533349481,854.75161,98265.84769,-0.000184102,1.35e-05,0.167076193,-65.70918052,1.641516286,989
"718",2016050515,3007,23.99417016,10.37706053,-0.480987895,2.329734592,865.6025809,98142.59223,-0.00024144,-1.73e-18,0.167076193,-36.64720109,2.378867929,1651
"719",2016050516,3008,24.46361223,9.588879637,-0.048909069,1.816424757,988.773525,98078.58716,-0.000223064,-1.73e-18,0.167076193,-4.845510821,1.817083101,709
"720",2016050517,3009,25.34884585,9.062700948,-0.040932229,1.689040883,1082.456335,98056.27683,-0.00017039,-1.73e-18,0.167076193,-4.361267708,1.689536786,1257
"721",2016050518,3010,22.82117464,9.571485301,-1.300829769,0.031163347,449.7039186,98096.14284,-0.000101438,-1.73e-18,0.167027091,-278.4319909,1.301202998,912
"722",2016050519,3011,20.55444006,9.556265256,-1.565394958,-0.082538556,86.90046497,98196.35648,-2.95e-05,-1.73e-18,0.167027091,273.2612622,1.567569452,351
"723",2016050521,3013,20.25448486,8.138626803,0.417736062,-1.329956941,22.12596709,98457.13139,-4.95e-06,-1.73e-18,0.167027091,-54.78111347,1.394018968,94
"724",2016050522,3014,20.33861864,2.528953172,0.732378079,-1.589442611,32.56277877,98524.79388,-1.02e-05,-1.73e-18,0.167027091,-77.72032492,1.750058703,493
"725",2016050523,3015,19.087586,-5.513753324,0.780239118,-2.009337604,113.8208126,98606.35462,-2.19e-05,-1.73e-18,0.167027091,-66.66937598,2.155507061,109
"726",2016050603,3019,15.66492652,-7.484749118,2.256840807,-2.631159629,437.3619746,98921.62527,-1.79e-05,-1.73e-18,0.167027091,-127.6142768,3.466458051,397
"727",2016050604,3020,13.62132934,-7.395603141,2.353006043,-3.158623227,361.2395148,98957.10236,-1.36e-05,-1.73e-18,0.167027091,-115.2466494,3.938722906,21.2
"728",2016050606,3022,14.8772393,-0.777057973,1.998479827,-1.942814914,293.7315663,99075.96891,-1.06e-05,-1.73e-18,0.166965714,-143.9137321,2.787194183,357
"729",2016050607,3023,16.02584822,-3.037234617,1.760504105,-1.177568084,379.7938467,99189.71505,-3.29e-05,-1.73e-18,0.166965714,-176.6271883,2.11802769,265
"730",2016050608,3024,16.44407843,-3.194870794,2.022853505,-2.290997505,1151.538088,99224.82639,-8.3e-05,-1.73e-18,0.166965714,-130.1974537,3.056240479,309
"731",2016050611,3027,20.22034362,-1.469570009,1.964356679,-3.420467858,1651.67673,99227.02085,-0.000203058,-1.73e-18,0.166965714,-93.83473661,3.944400782,30
"732",2016050612,3028,20.62028388,-1.356506819,2.180174513,-3.020388134,1871.678094,99205.442,-0.000231269,-1.73e-18,0.166965714,-112.5396365,3.725037635,215
"733",2016050613,3029,22.87360583,-1.498922952,2.374277616,-2.565108731,2086.046893,99155.33518,-0.000237862,-1.73e-18,0.166965714,-134.420902,3.495279245,101
"734",2016050614,3030,22.77118211,-1.542408794,2.674738584,-2.239572163,2297.930736,99137.77951,-0.000227054,-1.73e-18,0.166965714,-157.2693574,3.488539804,182
"735",2016050615,3031,22.56511533,-1.647861962,2.626434387,-2.415550626,2412.321505,99037.93161,-0.000205737,-1.73e-18,0.166965714,-148.8958816,3.568338888,168
"736",2016050616,3032,22.90408908,-1.819631038,2.142062945,-2.554257512,2507.412456,99012.32959,-0.000172844,-1.73e-18,0.166965714,-125.6135078,3.333566423,144
"737",2016050617,3033,22.9735909,-1.432607043,1.151162171,-2.340535678,2488.029806,98991.48222,-0.00012976,-1.73e-18,0.166965714,-82.27727152,2.608310105,319
"738",2016050618,3034,20.19961501,6.25025411,-0.410968967,-0.227378739,573.1233583,99016.71851,-5.94e-05,-1.73e-18,0.166916612,191.7796347,0.469677105,514
"739",2016050619,3035,22.70655761,-0.848809613,0.099991941,1.494662526,34.21941554,99080.72357,-1.27e-05,-1.73e-18,0.166916612,12.0239653,1.49800349,467
"740",2016050620,3036,23.24428217,0.28508372,1.13166323,1.370109405,29.0010097,99152.04349,-4.07e-06,-1.73e-18,0.166916612,124.2673772,1.777037266,290
"741",2016050621,3037,22.54438672,0.274212259,1.618250461,-0.063666871,23.03711731,99252.25713,-1.58e-06,-1.73e-18,0.166916612,-275.6652446,1.6195024,471
